building_id,puma20,income_category,assigned_pv,assigned_battery,assigned_ev,assigned_hp
244795,G06003711,High,False,False,False,0
241883,G06011107,Low,False,False,False,0
189723,G06003771,Medium,False,False,False,0
189451,G06011109,Medium,False,False,True,0
242050,G06003740,Medium,False,False,False,0
221968,G06003738,Low,False,False,False,0
284887,G06003718,Medium,False,False,False,0
172613,G06011102,Low,True,True,False,0
286240,G06011108,Medium,False,False,True,0
241209,G06003711,High,True,True,False,0
121430,G06006524,High,False,False,False,0
433680,G06007119,High,True,True,True,0
399223,G06006520,Low,True,True,False,0
121500,G06007119,Low,False,False,False,0
432113,G06007110,High,False,False,False,1
273193,G06006525,Low,False,False,False,0
121449,G06007105,High,False,False,False,1
403964,G06006522,Medium,False,False,True,0
432181,G06006507,High,False,False,True,0
273237,G06006523,Low,False,False,False,0
83065,G06007116,High,True,True,False,0
433555,G06007115,High,False,False,False,0
190008,G06006520,Low,False,False,False,1
84526,G06007116,High,False,False,False,1
83000,G06006507,High,True,True,False,0
381858,G06007115,High,False,False,False,0
273214,G06006521,Low,False,False,False,0
433602,G06006520,Medium,False,False,False,0
273218,G06007105,Medium,False,False,False,0
108269,G06006516,Medium,False,False,False,0
291314,G06006511,High,False,False,False,0
291302,G06006516,High,False,False,False,0
186527,G06006507,Medium,False,False,False,0
283677,G06007119,Low,True,True,False,0
283406,G06007119,High,False,False,False,0
108595,G06006525,Low,False,False,False,0
291340,G06007105,Low,False,False,False,0
104128,G06006516,High,False,False,False,1
433636,G06006509,Low,False,False,False,0
273714,G06006511,High,False,False,True,0
283408,G06006523,Low,False,False,True,0
104700,G06007108,High,False,False,False,0
186442,G06007110,Low,False,False,False,0
83139,G06006525,High,True,True,True,0
291544,G06006514,Medium,False,False,False,0
433098,G06007105,Medium,False,False,False,0
382234,G06006523,High,False,False,False,0
432606,G06007110,Medium,False,False,False,0
382206,G06007112,High,False,False,False,0
83646,G06006520,Medium,True,True,False,0
399392,G06007119,High,False,False,False,0
83879,G06007111,High,True,True,False,0
273399,G06006525,Medium,False,False,False,0
283600,G06007111,Low,False,False,False,0
382194,G06007108,High,False,False,False,0
83851,G06007115,High,False,False,False,0
191410,G06007118,High,False,False,False,0
273942,G06006520,Medium,False,False,False,0
291507,G06007119,Medium,True,True,False,0
104480,G06007105,Medium,True,True,False,0
198915,G06006522,High,True,True,False,0
432878,G06007111,Medium,False,False,True,0
404230,G06007112,High,False,False,False,0
432746,G06006519,Medium,False,False,False,0
432772,G06007115,Low,False,False,False,0
104454,G06007108,Low,False,False,False,0
382242,G06006511,Medium,False,False,False,0
399331,G06006511,High,False,False,False,0
382583,G06006509,Medium,False,False,False,0
108563,G06006524,High,False,False,False,0
403980,G06007107,High,False,False,False,0
84273,G06006516,High,False,False,False,0
108435,G06007105,Medium,False,False,False,0
84210,G06006520,High,False,False,False,0
190130,G06007108,Medium,False,False,False,0
198862,G06007112,High,True,True,False,0
83267,G06007105,High,False,False,False,0
121348,G06007119,High,False,False,False,0
273247,G06006511,Low,False,False,False,0
432376,G06006525,Low,False,False,False,0
273330,G06006507,Low,False,False,False,0
121343,G06007118,Low,False,False,True,0
399279,G06007115,Medium,True,True,False,0
104385,G06007105,Medium,True,True,False,0
432439,G06007118,Low,False,False,False,0
104404,G06007119,High,False,False,True,0
381981,G06007108,High,False,False,False,0
432520,G06006511,Medium,True,True,False,0
83963,G06007108,High,False,False,False,0
433116,G06007116,Low,True,True,False,1
84044,G06007105,High,False,False,False,0
273958,G06007119,Medium,False,False,False,0
98725,G06007111,Medium,False,False,False,0
119214,G06007110,Low,False,False,False,0
86602,G06006507,Medium,False,False,False,0
384564,G06006524,Medium,False,False,False,0
119092,G06006519,Low,True,True,False,0
186888,G06007118,Low,False,False,False,0
119049,G06006521,High,True,True,False,0
384646,G06007108,Medium,False,False,True,0
109284,G06006516,Medium,True,True,False,0
86744,G06006521,Low,False,False,False,0
109301,G06007117,High,False,False,True,0
384688,G06007119,High,False,False,False,0
429038,G06006522,High,False,False,True,0
197629,G06006519,High,False,False,False,0
405567,G06006507,High,False,False,True,1
429009,G06006524,Medium,False,False,False,0
428920,G06006509,High,False,False,False,0
86831,G06007108,Low,True,True,False,0
428890,G06007110,Low,True,True,True,0
103642,G06006519,Low,False,False,False,0
109183,G06007111,High,False,False,False,0
109149,G06007115,Low,False,False,False,0
429821,G06006511,Medium,False,False,False,0
405335,G06007117,High,False,False,False,0
86209,G06006524,Medium,False,False,True,0
290824,G06007110,Low,True,True,False,0
86236,G06007105,High,False,False,True,0
429739,G06006524,Medium,True,True,False,0
197800,G06006520,Medium,False,False,False,0
405374,G06006522,Medium,False,False,True,0
429674,G06007116,High,True,True,False,0
285480,G06007119,Low,True,True,False,0
103723,G06007108,Low,False,False,False,1
405412,G06006509,High,False,False,False,0
86389,G06007112,High,True,True,False,0
290780,G06007118,High,True,True,True,0
429568,G06007119,Medium,False,False,False,0
86450,G06006507,Medium,True,True,True,1
274962,G06006524,Medium,False,False,False,0
285390,G06006507,High,False,False,False,0
103542,G06006511,Medium,True,True,False,0
428388,G06006522,High,False,False,False,0
87135,G06006507,High,False,False,False,0
87136,G06006523,Low,False,False,False,0
103323,G06006516,High,False,False,False,0
428339,G06007117,Low,False,False,False,1
428192,G06006523,Medium,True,True,False,0
118720,G06006520,High,False,False,False,0
275353,G06006521,High,False,False,False,0
385214,G06006511,High,False,False,False,0
405877,G06006523,Medium,False,False,False,0
87311,G06006523,High,False,False,False,0
118680,G06007105,High,False,False,False,0
187003,G06007117,High,True,True,False,0
87341,G06006509,High,True,True,True,0
103315,G06006522,Medium,False,False,False,0
118661,G06007107,High,False,False,True,0
109551,G06006514,Medium,False,False,False,0
118980,G06007118,Low,False,False,False,0
103431,G06006525,High,False,False,False,0
87122,G06006514,High,True,True,True,0
290629,G06006523,Medium,False,False,False,0
86891,G06006522,Medium,False,False,True,0
86962,G06007119,High,False,False,True,0
118959,G06006521,Medium,True,True,False,0
428649,G06006519,High,False,False,False,0
428648,G06006525,Medium,False,False,False,0
109401,G06006509,High,False,False,False,0
384865,G06007111,High,False,False,False,0
118942,G06006525,Medium,False,False,False,0
87103,G06006516,Medium,False,False,False,0
428415,G06006525,Medium,False,False,False,1
118836,G06006511,Medium,True,True,False,1
109484,G06006511,Low,False,False,False,0
385048,G06006511,High,False,False,False,0
103442,G06006524,Medium,False,False,True,0
384320,G06006525,Medium,True,True,False,0
398498,G06006524,High,False,False,False,1
384273,G06007107,High,True,True,False,0
383314,G06006507,High,True,True,False,0
383331,G06007108,High,False,False,False,0
383355,G06007119,High,True,True,False,0
191796,G06006514,High,True,True,False,0
120126,G06006524,Low,False,False,False,0
431047,G06007105,Low,False,False,False,1
383419,G06006523,High,False,False,False,0
431026,G06006521,Low,True,True,False,0
405028,G06007110,Medium,False,False,False,0
405102,G06007118,Low,False,False,False,0
383435,G06007108,Medium,False,False,False,0
405121,G06007112,Medium,True,True,False,0
198232,G06006523,Medium,True,True,False,0
383506,G06006525,High,True,True,False,1
291086,G06007110,High,False,False,False,0
430748,G06007111,Low,False,False,False,1
431171,G06006525,High,True,True,False,0
404721,G06007108,Medium,True,True,False,0
431633,G06007116,Medium,True,True,True,0
191695,G06007117,Medium,False,False,False,0
120589,G06007107,Medium,False,False,False,0
404867,G06006511,High,False,False,False,0
120470,G06007118,Low,False,False,False,0
84907,G06007112,Medium,False,False,False,0
120375,G06007115,High,True,True,False,0
431500,G06006525,Medium,True,True,False,0
404875,G06006511,High,False,False,False,0
431471,G06006521,High,False,False,False,1
383126,G06006511,High,False,False,False,0
85033,G06007115,High,False,False,False,0
120312,G06007110,Low,False,False,False,0
291169,G06006520,Medium,False,False,False,0
383173,G06006514,Medium,False,False,False,0
398978,G06006523,High,False,False,True,0
291159,G06006514,High,False,False,False,0
103941,G06007105,High,False,False,False,0
431236,G06006525,Low,False,False,False,0
398814,G06006516,Medium,False,False,False,0
86048,G06007105,High,False,False,False,0
197978,G06007115,High,False,False,False,1
429993,G06006525,Medium,False,False,False,0
429960,G06007108,High,False,False,False,1
186700,G06007119,Medium,False,False,False,0
86155,G06006524,High,False,False,False,0
119566,G06007111,Low,False,False,False,0
405323,G06007108,Medium,False,False,False,0
109130,G06006516,Medium,True,True,False,0
384130,G06007105,High,False,False,False,0
398503,G06006511,Low,False,False,False,0
119520,G06007108,Medium,True,True,False,0
119512,G06007119,High,False,False,False,0
119483,G06007118,Medium,False,False,False,0
429880,G06007112,High,False,False,False,0
86176,G06006523,Low,False,False,False,0
119464,G06007105,High,False,False,False,0
405332,G06007118,High,False,False,False,0
384261,G06007110,Medium,False,False,True,0
290946,G06006525,Medium,True,True,False,0
430116,G06006525,High,True,True,False,0
119656,G06006520,High,True,True,False,0
274719,G06006525,High,False,False,False,0
103870,G06007105,High,False,False,False,0
103859,G06006514,Medium,False,False,True,0
85583,G06006507,Medium,False,False,False,0
274540,G06007105,High,False,False,False,0
274567,G06006523,High,False,False,False,0
398776,G06006525,Medium,False,False,False,0
398722,G06007111,Medium,False,False,False,0
186594,G06007117,Low,False,False,False,0
274575,G06007115,Low,False,False,False,0
191881,G06006514,Medium,False,False,False,0
186693,G06007110,High,False,False,True,1
189931,G06006511,Medium,False,False,False,0
274670,G06007116,High,False,False,False,1
198075,G06006507,High,False,False,False,0
405251,G06006524,Low,False,False,False,0
86030,G06006520,Low,True,True,False,0
103831,G06007112,Medium,False,False,False,0
430469,G06006525,Medium,False,False,False,0
381237,G06006511,High,False,False,False,0
433738,G06006524,High,False,False,False,0
400657,G06007105,Low,False,False,False,0
190861,G06007107,Medium,False,False,False,0
400579,G06006511,Medium,True,True,False,0
78310,G06006516,High,True,True,True,0
270758,G06006524,High,True,True,True,0
284213,G06007108,High,False,False,True,0
439329,G06007112,High,False,False,False,0
378463,G06006521,High,False,False,False,0
439320,G06006516,High,True,True,False,0
378476,G06007118,Medium,False,False,False,0
439288,G06007112,Medium,False,False,False,0
284644,G06007108,Medium,False,False,False,0
190869,G06007105,Medium,False,False,False,0
123969,G06006509,High,False,False,False,0
200738,G06006523,Low,False,False,False,0
106372,G06006507,Medium,True,True,False,0
78503,G06007117,High,False,False,False,0
106343,G06007116,High,False,False,True,0
78618,G06007108,Medium,False,False,False,0
439070,G06006507,High,False,False,False,0
124074,G06007119,Low,False,False,False,0
401697,G06007105,Low,False,False,False,1
439892,G06007105,High,False,False,False,0
106570,G06007108,High,True,True,False,0
185434,G06006514,Medium,True,True,False,0
124175,G06006511,Low,False,False,False,0
284264,G06007118,High,False,False,False,0
401858,G06007119,High,False,False,False,0
439852,G06007110,Medium,False,False,False,0
270665,G06006511,Medium,False,False,True,0
439758,G06006516,Medium,False,False,False,0
201097,G06006509,Medium,False,False,False,0
284242,G06007119,Medium,False,False,False,0
270624,G06006511,Low,False,False,False,0
78030,G06006520,Medium,False,False,False,0
292723,G06006524,Medium,False,False,False,0
106530,G06007112,High,False,False,True,0
77976,G06007111,Medium,False,False,False,0
78739,G06007118,High,False,False,False,0
438739,G06007110,High,True,True,False,0
438223,G06007110,High,False,False,True,0
200299,G06006522,High,False,False,False,0
271086,G06007107,High,False,False,False,0
106054,G06006507,Medium,True,True,False,0
379097,G06006525,High,False,False,False,0
402429,G06007116,High,False,False,False,0
79210,G06007119,High,False,False,False,0
379012,G06007117,High,False,False,False,0
123621,G06006522,High,False,False,False,0
402449,G06007111,Medium,True,True,False,0
79238,G06007111,High,False,False,False,0
271108,G06007117,High,False,False,False,0
200283,G06006520,High,False,False,False,0
271120,G06006519,High,False,False,False,0
106013,G06006525,Low,False,False,False,0
79333,G06006525,Medium,False,False,True,0
438079,G06006525,High,False,False,False,0
185682,G06007112,Low,True,True,False,0
438302,G06007112,High,False,False,False,0
438645,G06007117,Medium,False,False,False,0
78915,G06007105,Medium,False,False,False,0
270980,G06006509,High,True,True,False,0
185612,G06006521,High,False,False,False,0
438514,G06006516,Low,True,True,False,0
78989,G06006516,Medium,False,False,False,0
78990,G06006507,Medium,True,True,False,0
402164,G06006520,Medium,True,True,False,0
270994,G06007118,High,False,False,False,0
402177,G06006507,High,False,False,False,0
438384,G06006525,Medium,False,False,False,0
438316,G06007107,Medium,False,False,False,0
201142,G06007118,High,False,False,False,0
201145,G06007115,Medium,False,False,False,0
270539,G06007117,High,False,False,False,0
441724,G06006516,Medium,False,False,False,0
284454,G06006522,High,True,True,False,0
441717,G06006525,High,False,False,False,0
185162,G06007111,High,False,False,False,0
106918,G06007110,Medium,False,False,True,0
124929,G06007116,Low,False,False,False,1
441690,G06006507,High,False,False,False,0
401276,G06007111,Medium,False,False,False,0
401001,G06006516,High,False,False,False,0
441461,G06007112,Low,False,False,False,0
284416,G06006511,Medium,False,False,False,0
107176,G06006521,High,False,False,False,0
124902,G06007111,Medium,False,False,True,0
76828,G06006514,Low,False,False,False,0
270193,G06007116,Low,False,False,False,0
76553,G06006525,High,False,False,False,0
269966,G06006514,Medium,False,False,False,1
124934,G06007118,Low,True,True,False,0
441858,G06006521,High,False,False,False,0
376754,G06006516,Medium,True,True,False,0
442265,G06006511,Medium,False,False,False,0
125115,G06007110,Medium,False,False,False,0
76107,G06007110,Low,False,False,False,0
269851,G06007119,High,False,False,False,0
107081,G06006520,High,True,True,False,0
293093,G06006524,Medium,False,False,False,0
76242,G06006511,Medium,False,False,False,0
376967,G06007111,Low,False,False,False,0
401167,G06007116,Medium,False,False,False,0
401028,G06006516,Medium,True,True,False,0
106994,G06006519,High,False,False,False,0
293074,G06007107,High,False,False,False,0
441925,G06006509,Medium,False,False,False,1
124965,G06006525,High,True,True,False,0
269947,G06007112,Medium,True,True,False,0
441271,G06007111,Medium,False,False,False,0
437888,G06007110,Medium,False,False,False,0
377208,G06007105,High,True,True,False,0
377209,G06006509,Low,False,False,False,0
270430,G06007111,High,True,True,False,0
201223,G06006521,High,False,False,False,0
77439,G06006525,Medium,False,False,False,0
124672,G06007118,Low,False,False,False,0
77479,G06006520,Low,False,False,False,0
77505,G06007118,High,False,False,False,0
77531,G06006520,High,False,False,False,0
440172,G06007107,Medium,False,False,False,0
201232,G06006516,Medium,False,False,True,0
377826,G06006509,Medium,False,False,False,0
377853,G06006525,Medium,False,False,False,0
190424,G06006525,Medium,False,False,False,0
107562,G06006524,Medium,True,True,False,0
124390,G06006522,High,True,True,False,1
77818,G06006523,High,False,False,False,0
77669,G06006520,Medium,True,True,False,0
190470,G06007117,High,False,False,False,0
106823,G06007115,High,False,False,False,0
190657,G06006511,High,False,False,False,0
201373,G06007108,High,False,False,False,0
284541,G06006519,High,False,False,False,0
190659,G06007105,Medium,False,False,False,0
401488,G06006521,Medium,False,False,False,0
201361,G06006507,Low,False,False,True,0
106722,G06006516,High,True,True,False,0
292978,G06007111,Medium,True,True,False,0
201333,G06007104,Medium,False,False,False,0
124852,G06006522,Medium,True,True,False,0
401624,G06006509,High,False,False,True,0
201245,G06006511,Medium,False,False,False,0
377605,G06007108,High,True,True,False,0
440554,G06006522,Low,True,True,False,0
441182,G06007105,Low,True,True,True,0
190196,G06006519,High,False,False,False,0
79458,G06006507,Medium,False,False,False,0
437843,G06006507,High,False,False,False,0
435338,G06007117,High,False,False,False,1
399991,G06006514,Medium,True,True,True,0
190299,G06006516,High,True,True,False,0
435317,G06006522,High,True,True,False,0
272377,G06007111,High,False,False,False,0
105125,G06007110,High,False,False,False,0
199446,G06006525,High,False,False,False,1
81542,G06006524,Medium,False,False,False,0
186108,G06007105,Medium,False,False,True,0
105180,G06007108,High,False,False,False,0
272508,G06006507,Medium,False,False,False,0
122250,G06006525,High,False,False,False,0
122200,G06007112,Low,False,False,False,0
284881,G06006523,Medium,False,False,False,0
403638,G06007108,High,False,False,False,0
199414,G06006522,High,False,False,False,0
381203,G06006519,Medium,False,False,False,0
435405,G06006524,High,False,False,False,0
105234,G06007111,High,False,False,False,0
81071,G06007118,High,False,False,False,0
435902,G06007110,High,False,False,False,0
380619,G06006521,High,False,False,False,0
435857,G06006520,High,False,False,False,0
403306,G06006524,High,False,False,False,0
81171,G06006516,High,False,False,False,0
105272,G06007112,Medium,True,True,False,0
435748,G06006525,High,False,False,False,0
435744,G06006509,Low,False,False,False,0
122452,G06006522,Medium,False,False,False,0
81192,G06007117,High,True,True,False,0
435682,G06006525,High,False,False,False,0
122344,G06006507,High,False,False,False,0
435616,G06006509,Medium,False,False,False,0
272272,G06007116,Medium,False,False,False,0
272298,G06006522,Medium,True,True,False,0
272628,G06006509,High,False,False,False,0
385338,G06007118,High,False,False,False,0
434991,G06007108,High,False,False,False,0
381530,G06006522,Medium,False,False,True,0
291718,G06006516,Medium,False,False,True,0
82406,G06007119,Low,False,False,False,0
121638,G06006520,High,False,False,False,0
434103,G06007112,High,False,False,False,0
381652,G06007119,High,False,False,False,0
381654,G06007116,Low,True,True,False,0
82463,G06007112,High,False,False,False,0
199126,G06007105,Medium,True,True,False,0
433972,G06006520,Medium,False,False,False,0
399637,G06007108,Medium,False,False,False,1
186362,G06006507,Low,True,True,False,0
433923,G06006516,Low,False,False,False,0
273079,G06007112,Medium,False,False,False,0
284979,G06006522,Low,False,False,False,0
273110,G06006509,Medium,False,False,False,0
104780,G06006519,Medium,False,False,False,0
433746,G06006524,Medium,False,False,False,0
433739,G06006523,High,True,True,False,0
399654,G06006522,Medium,True,True,False,1
291719,G06007111,Low,False,False,False,0
199218,G06006516,Low,False,False,False,0
291736,G06007108,High,False,False,False,0
284934,G06007117,Medium,False,False,False,0
434943,G06006525,High,False,False,False,0
381264,G06007111,Medium,True,True,True,0
381293,G06006511,Medium,False,False,False,0
272671,G06007105,High,True,True,True,0
434725,G06006514,Medium,False,False,False,1
104965,G06007119,Medium,False,False,False,0
272674,G06006524,Low,False,False,False,0
121869,G06007118,High,False,False,False,0
399704,G06006525,High,True,True,False,1
186272,G06006514,High,True,True,False,0
272729,G06007105,Medium,False,False,False,0
291768,G06007119,Medium,False,False,False,0
434565,G06007108,Medium,True,True,False,0
381420,G06006525,High,True,True,False,0
434530,G06007105,Medium,False,False,False,0
272895,G06006522,Medium,True,True,False,0
186323,G06006524,Low,False,False,False,0
122515,G06007115,High,False,False,False,0
200148,G06006509,Medium,False,False,False,0
400128,G06006516,Low,True,True,True,0
200138,G06007111,Low,True,True,False,0
379701,G06006521,Low,False,False,False,0
379768,G06006507,Low,False,False,False,0
437316,G06007117,High,False,False,False,0
284051,G06007112,High,False,False,False,0
402854,G06006516,Medium,False,False,False,0
79945,G06006520,Medium,True,True,False,0
185853,G06006511,High,False,False,False,0
379818,G06007117,Medium,False,False,False,0
122982,G06006514,High,True,True,False,0
190981,G06007116,High,False,False,False,0
379963,G06006522,Medium,True,True,False,0
122949,G06006511,Medium,False,False,True,0
380003,G06007108,Medium,False,False,False,0
271490,G06006523,Low,False,False,False,0
122948,G06007119,Low,True,True,False,0
105563,G06006525,Medium,True,True,False,0
402782,G06006520,Medium,False,False,False,0
79870,G06006525,Medium,False,False,False,0
79501,G06006520,Medium,False,False,False,0
271206,G06006522,Medium,True,True,False,0
105976,G06006520,High,False,False,False,0
105969,G06007118,Medium,False,False,False,0
105924,G06007105,High,False,False,False,0
292376,G06006523,Medium,False,False,False,0
292364,G06007119,High,False,False,False,0
437585,G06006520,High,False,False,False,0
79731,G06007112,High,False,False,False,0
190961,G06006509,Low,True,True,False,0
79742,G06006524,Medium,False,False,False,0
79789,G06007117,Medium,False,False,False,0
185768,G06006509,High,False,False,False,0
190342,G06007108,Low,False,False,False,0
271356,G06007118,High,False,False,False,0
191001,G06006524,High,True,True,False,0
379241,G06007112,High,False,False,False,0
437052,G06006516,High,False,False,False,1
403034,G06007116,Medium,False,False,False,0
122800,G06006522,High,False,False,False,0
380304,G06006524,High,False,False,True,0
191027,G06006520,Medium,False,False,False,0
436447,G06006509,High,False,False,False,0
122782,G06006511,High,False,False,False,0
199853,G06007111,High,False,False,False,0
292111,G06006519,Low,False,False,False,0
403199,G06007111,Medium,True,True,False,0
271921,G06007117,Medium,True,True,False,0
80640,G06006507,Low,False,False,False,1
292100,G06007119,High,True,True,False,0
272078,G06006521,Low,False,False,False,0
80696,G06006525,High,False,False,False,0
436255,G06006522,High,False,False,False,0
122672,G06006511,High,False,False,False,0
403259,G06006519,Low,True,True,False,0
436378,G06007111,Medium,False,False,False,0
105421,G06006523,Low,False,False,False,0
271892,G06006511,Low,False,False,False,0
271824,G06007116,Medium,False,False,True,0
436970,G06006514,Medium,False,False,False,0
107839,G06007119,Medium,False,False,False,0
105535,G06007115,High,True,True,False,0
191021,G06007110,Medium,False,False,False,0
271648,G06007118,Medium,False,False,False,0
380204,G06006523,Low,True,True,True,0
107856,G06007105,Medium,False,False,False,0
80331,G06007105,High,False,False,False,0
80356,G06006514,High,False,False,False,1
403130,G06006524,Low,False,False,False,0
380231,G06007111,Medium,False,False,False,0
436573,G06006519,Medium,False,False,False,0
428025,G06007115,High,False,False,False,0
406515,G06006524,High,False,False,False,0
391675,G06006519,Medium,False,False,False,0
391701,G06006520,Low,False,False,False,0
391764,G06006516,Low,True,True,False,0
391779,G06007110,Low,False,False,False,0
409666,G06006525,Low,False,False,False,0
409674,G06006522,Low,False,False,False,0
114027,G06007119,High,False,False,False,0
416985,G06006511,High,False,False,True,0
287765,G06006511,Low,False,False,False,0
409691,G06006524,High,False,False,False,0
417006,G06007118,High,True,True,False,1
113995,G06007118,High,False,False,False,0
391917,G06007111,Low,False,False,False,0
194743,G06006511,Low,False,False,False,0
95103,G06007118,High,False,False,False,0
416789,G06006507,Low,False,False,False,0
113965,G06006514,Medium,False,False,True,0
286320,G06007110,High,False,False,False,0
395837,G06006522,High,False,False,False,0
95233,G06006516,High,False,False,False,0
279430,G06007118,High,False,False,False,0
100064,G06007111,Medium,False,False,False,0
281786,G06006522,Medium,True,True,False,0
94987,G06006523,High,False,False,False,1
94648,G06007117,Medium,False,False,False,0
417540,G06007108,Medium,False,False,False,0
417492,G06007119,Low,False,False,False,0
100576,G06006507,High,False,False,False,0
94723,G06006522,High,False,False,False,0
417365,G06007107,High,False,False,False,0
417354,G06006507,High,False,False,False,1
94763,G06007118,Medium,True,True,False,0
417335,G06006516,High,False,False,False,0
417314,G06007118,High,True,True,False,0
287944,G06007112,High,False,False,False,0
417145,G06006520,High,False,False,False,0
417131,G06006521,High,True,True,False,0
395887,G06007111,Medium,False,False,False,0
417075,G06006509,High,False,False,False,0
391661,G06006519,High,False,False,False,0
188404,G06007119,High,False,False,False,0
409476,G06007118,High,False,False,False,0
279434,G06006524,Medium,False,False,False,0
194693,G06006514,High,False,False,False,0
286375,G06007112,High,False,False,True,0
287559,G06006516,High,False,False,False,0
410143,G06007107,Medium,False,False,False,0
99866,G06007117,Medium,False,False,True,0
416044,G06006509,High,False,False,False,0
415996,G06006520,High,True,True,False,0
95899,G06007118,High,True,True,False,0
111420,G06007119,High,False,False,True,0
113322,G06006514,Medium,True,True,False,0
188692,G06007112,High,False,False,False,0
415864,G06006519,Medium,False,False,False,0
188724,G06006520,High,False,False,False,0
95962,G06007111,High,False,False,False,0
96039,G06006511,High,False,False,False,0
410190,G06007105,High,False,False,False,0
194432,G06006525,Low,False,False,False,0
96100,G06006519,Medium,False,False,False,0
395664,G06006519,Low,False,False,False,0
395685,G06006522,High,False,False,False,1
194460,G06007111,Low,False,False,False,0
395789,G06006520,High,False,False,False,0
409959,G06006525,High,True,True,False,0
111276,G06006522,Medium,False,False,False,0
95358,G06006516,Medium,True,True,False,0
392046,G06006514,High,False,False,True,0
279492,G06006516,Medium,True,True,False,0
194638,G06007110,Low,False,False,False,0
113772,G06006523,Medium,False,False,False,0
416332,G06006509,Low,False,False,False,0
392193,G06007111,Medium,False,False,False,0
188561,G06006514,Low,False,False,False,0
279557,G06006520,High,False,False,False,0
95613,G06007118,Medium,True,True,False,0
410037,G06007116,Medium,False,False,False,0
194521,G06006519,Medium,True,True,False,0
410039,G06006521,Low,False,False,False,0
95675,G06007119,High,False,False,False,0
194482,G06007118,High,False,False,False,0
95779,G06006525,Low,True,True,False,0
278984,G06007112,High,False,False,True,0
287966,G06006525,High,False,False,True,0
281982,G06006519,Medium,False,False,False,0
419099,G06007112,Medium,False,False,False,0
419030,G06006524,High,False,False,False,0
93464,G06006525,High,True,True,False,0
418980,G06006516,Low,False,False,False,0
278510,G06006523,High,True,True,False,0
278486,G06007111,Low,False,False,False,0
188179,G06006514,High,False,False,False,0
93580,G06006519,High,True,True,False,0
114845,G06006524,High,False,False,False,0
114843,G06007115,High,False,False,False,0
114830,G06006509,High,False,False,True,0
390707,G06006516,Medium,False,False,False,0
114824,G06006525,High,True,True,False,0
409189,G06006509,High,False,False,False,0
195481,G06006516,Medium,False,False,False,0
396155,G06007111,Low,False,False,True,0
288528,G06007112,High,True,True,True,0
419503,G06006525,Low,False,False,False,0
419497,G06006516,High,False,False,False,0
288514,G06007118,High,False,False,False,0
282109,G06007111,Low,False,False,False,0
93125,G06007116,Low,False,False,False,1
93162,G06007117,Low,False,False,False,0
93217,G06007118,Medium,False,False,True,0
409025,G06006519,Low,False,False,False,0
282102,G06006514,Medium,False,False,False,0
110967,G06007117,Low,False,False,False,0
93243,G06006519,Low,False,False,False,1
278428,G06007105,Low,True,True,True,0
419305,G06006524,High,True,True,False,0
390378,G06006507,Low,True,True,False,0
419263,G06007111,Medium,False,False,False,0
286247,G06006511,High,True,True,False,0
195485,G06007112,Low,False,False,False,0
418685,G06006524,Low,False,False,True,0
100816,G06006514,High,False,False,True,0
281980,G06006514,Low,True,True,False,0
391309,G06007105,High,True,True,False,0
391325,G06006520,High,False,False,False,0
100696,G06007119,Medium,False,False,False,0
94479,G06006522,Medium,False,False,False,0
94492,G06006525,Low,False,False,True,0
417884,G06006507,Medium,False,False,False,0
418102,G06006524,High,False,False,True,0
417860,G06006519,Low,False,False,False,0
409351,G06006511,Low,False,False,False,0
391447,G06006519,Low,False,False,False,0
100621,G06006507,Low,False,False,False,0
417737,G06006511,High,False,False,True,0
417689,G06006516,Medium,False,False,False,0
391498,G06006514,High,False,False,False,0
409368,G06007112,High,False,False,False,0
278954,G06007119,High,False,False,False,0
94531,G06006514,Low,False,False,False,0
114453,G06007105,High,False,False,False,0
390750,G06006520,Medium,False,False,False,0
93893,G06006514,High,False,False,False,0
396100,G06007118,Medium,True,True,False,0
418648,G06006516,Low,False,False,False,0
195412,G06007119,Medium,True,True,False,0
418577,G06006525,High,True,True,False,0
114710,G06006519,Low,False,False,False,0
93996,G06007105,High,False,False,False,0
94089,G06006523,High,False,False,False,0
278692,G06007112,Medium,False,False,False,0
418353,G06007118,High,False,False,False,0
195343,G06006522,High,False,False,False,1
188228,G06007105,Medium,True,True,False,0
418237,G06006525,Medium,False,False,False,0
100790,G06006524,Medium,False,False,False,1
409272,G06006511,High,False,False,False,1
278797,G06006514,Low,False,False,False,0
114506,G06006523,Medium,False,False,False,0
188205,G06006522,Medium,False,False,False,0
394383,G06006514,Medium,False,False,False,0
99231,G06006511,High,False,False,False,0
281391,G06006514,High,False,False,False,0
99187,G06007105,Medium,False,False,False,0
394457,G06007111,Medium,False,False,False,0
394459,G06006521,High,False,False,False,0
394371,G06007111,Medium,False,False,False,0
112256,G06007108,Low,False,False,False,0
97928,G06007119,Low,False,False,False,0
97956,G06006509,Medium,False,False,False,0
97989,G06007118,High,False,False,True,0
280844,G06006514,High,False,False,True,0
412496,G06007117,Low,False,False,False,0
412493,G06006521,Low,True,True,False,0
193731,G06006511,Low,True,True,False,0
394496,G06006523,High,True,True,False,0
412817,G06007108,High,False,False,False,0
393991,G06006509,High,False,False,True,0
193831,G06007119,Low,False,False,False,0
413180,G06007119,Medium,False,False,False,0
112526,G06007104,Low,False,False,False,0
413129,G06006514,Low,True,True,False,0
394134,G06007110,Low,False,False,False,0
